,p1mean,p1median,p1std,p2mean,p2median,p2std,pval,reaction
730,-7.77847425451e-16,-9.09300188856e-16,4.23771084079e-16,2.41492229852e-15,2.14079857437e-15,1.83694600011e-15,0.002,FRTT
731,0.00824995301624,0.00801673942731,0.00157319591861,0.0101432696391,0.0106501755142,0.00285597706917,0.544,DMATT
732,0.00824995302418,0.00801673943903,0.00157319591769,0.0101432696369,0.0106501755123,0.00285597706786,0.544,UDCPDP
733,-7.77847425451e-16,-9.09300188856e-16,4.23771084079e-16,2.41492229852e-15,2.14079857437e-15,1.83694600011e-15,0.002,GGTT
734,6.84848131482e-15,6.05128878382e-15,4.0128290999e-15,8.86122855855e-15,8.05044111147e-15,4.21354215178e-15,0.772,HMGL
735,0.00513615443847,0.00478538854457,0.00702224752059,0.0086387595958,0.00788337642353,0.00943353236514,0.92,IPDDI
736,0.00977329354386,0.00824086966127,0.00732635590025,0.0157614226685,0.0142289034798,0.0103214301671,0.748,IPDPS
737,0.032999812065,0.0320669577092,0.00629278367443,0.0405730785564,0.0426007020569,0.0114239082767,0.544,MECDPS
738,0.00736376698833,0.00542493975755,0.00624533417226,0.011132596679,0.00974228462126,0.00757667349977,0.78,DMPPS
739,-7.77847425451e-16,-9.09300188856e-16,4.23771084079e-16,2.41492229852e-15,2.14079857437e-15,1.83694600011e-15,0.002,PPTT
740,2.60782248501e-13,2.57434219023e-13,1.18361196106e-13,1.44907048651e-13,1.21296126243e-13,9.69157467436e-14,0.346,TYRL
741,-112.334981697,-102.643321689,63.1082059192,-391.729591185,-391.355189579,85.2003038078,0.032,X5TDG
742,-2.44370886364e-12,-2.41099639253e-12,1.02477579618e-12,5.32419685534e-12,5.45286358907e-12,2.07895001469e-12,0.002,HETZK
743,-2.46490976518e-12,-2.43492115255e-12,1.0301083382e-12,5.33251459317e-12,5.46208676082e-12,2.07902509758e-12,0.002,TMPPP
744,-2.5177369201e-12,-2.47180285334e-12,1.07876016823e-12,6.00336142794e-12,6.29605046112e-12,1.98385006961e-12,0.002,PPS2
745,-9.1595742318e-14,-8.4247773057e-14,5.55637045993e-14,-7.68554908247e-13,-6.86977285435e-13,4.55583296307e-13,0.052,PPS5
746,-5.86930858232e-14,-6.2248685529e-14,2.96142831077e-14,-4.56114486814e-13,-5.02916917923e-13,2.50319046017e-13,0.008,MX15PSL
747,-2.44525829719e-12,-2.41040092132e-12,1.02389846832e-12,5.32595104134e-12,5.45202318008e-12,2.07910967965e-12,0.002,PMPK
748,112.334981697,102.643321689,63.1082059192,391.729591185,391.355189579,85.2003038078,0.032,S7PTDG
749,-2.52545099e-14,-2.18504843237e-14,1.76226186013e-14,3.33661036455e-16,2.68528428559e-16,3.00019664911e-16,0.002,DAPAL
750,0.032999812065,0.0320669577092,0.00629278367444,0.0405730785569,0.0426007020573,0.0114239082768,0.544,DXPS
751,1.87645982605e-12,2.04138104343e-12,7.82967897266e-13,-5.43779078402e-12,-5.54518776881e-12,2.05632343819e-12,0.002,TMK
752,-2.46127499391e-12,-2.42621235359e-12,1.04590594966e-12,5.32944245835e-12,5.46008437607e-12,2.07879336227e-12,0.002,M45TB
753,4.89657122615e-14,3.77816763708e-14,4.2461737551e-14,6.42199822627e-14,5.21860453354e-14,5.26242974828e-14,0.788,TMDPK
754,-1.25887099068e-13,-1.06532746521e-13,8.13012950919e-14,-1.69923535886e-13,-1.52111484113e-13,8.1516539737e-14,0.606,TMPK
755,-0.128913381277,-0.0922928306135,0.118527575118,-0.187076869038,-0.111636494781,0.191355556496,0.84,AKGt
756,-5.68434188608e-17,0.0,1.79754673591e-15,3.55356633009e-13,1.13686837722e-13,5.97894773415e-13,0.294,MEVRt
757,0.0,0.0,0.0,-1.51476546974e-16,-1.68326893486e-16,7.26188736655e-17,0.002,XYLt
758,3.39527728233,3.42001588015,0.619332489863,4.73013701066,4.67307898195,0.709807603048,0.124,IBUTt
759,-2.69956243857e-15,-2.95798783254e-15,1.54359014256e-15,-1.54431093394e-13,-1.45778951795e-13,8.59659364771e-14,0.004,FE2t
760,3.21700365377,3.26629559044,0.603586931736,4.37110319391,4.42040229524,0.668851940677,0.304,IVALt
761,0.0808546221181,0.0545018094335,0.0850707852418,0.0643511896197,0.0465746657162,0.0582135640905,0.924,DHPt
762,1.22530346703,0.903158318039,0.986976056205,1.14271963223,0.675960242836,1.25568604036,0.872,Ht
763,0.140770237398,0.0894578658063,0.147096465565,0.428331100947,0.458899645319,0.228369336128,0.23,DH23t
764,2.77623553716e-14,2.7304511674e-14,1.689606033e-14,0.0,0.0,0.0,0.002,HAMt
765,-8.16612555354e-13,-3.97903932026e-13,2.76210423903e-12,8.95425955605e-13,9.09494701773e-13,1.87717639036e-12,0.722,GTHOXt
766,1.32672539621e-13,1.13686837722e-13,5.42220172947e-13,1.78602022061e-13,2.27373675443e-13,2.04674206324e-13,0.806,GTHRDtr
767,-0.166197565849,-0.130045907945,0.128081743713,-0.156010665038,-0.121557656169,0.147688646764,0.962,FUMtr
768,-1.18103036308e-14,-8.3251490248e-15,9.1952835644e-15,-9.41076710083e-14,-8.28664418321e-14,6.6147861284e-14,0.196,ESCULt
769,-3.19397229654e-14,-2.75332659986e-14,2.14086063923e-14,0.0,0.0,0.0,0.002,D23APt
770,0.0,0.0,0.0,0.0,0.0,0.0,0.002,PYDXNtr
771,0.0,0.0,0.0,-9.01250244662e-14,-7.80073831453e-14,6.66796967609e-14,0.002,ESCUTt
772,0.0,0.0,0.0,-2.23190611056e-13,-2.48782769333e-13,1.05853461522e-13,0.002,AM2Et
773,-1.38167484385e-13,-1.61547757262e-13,9.0899240356e-14,-6.70883470438e-13,-5.42354145402e-13,4.76160916004e-13,0.132,BTNt
774,-0.136010280645,-0.11414619631,0.119962022228,-0.0383414421083,-0.0195985188368,0.100303682717,0.568,PNTRt
775,7.64413066029e-14,8.35277997219e-14,3.09750345682e-14,2.32653662328e-13,2.11116809844e-13,1.00715728144e-13,0.026,CDPGt
776,0.613786507134,0.557431192137,0.454677492469,0.0443433906012,0.0459680075959,0.0227381886994,0.126,IBTOLt
777,-5.52037083565e-14,-5.90886025072e-14,2.50018289052e-14,-5.39032691006e-15,-3.77850515104e-15,4.74245022899e-15,0.242,COBYt
778,-0.11318178597,-0.107441926617,0.0770903812823,-0.124109173286,-0.0905258855436,0.133245488565,0.932,GLYCt
779,0.324309553903,0.295067580144,0.152187720238,0.359666382988,0.330860313515,0.161010844388,0.89,M2Bt
780,5.92166956258,5.95410642169,0.734630145009,5.49447218812,5.51963283205,0.640868808386,0.616,ADtr
781,-2.59080175476e-13,-2.56106074814e-13,1.0482923781e-13,1.32796329164e-12,7.48116007525e-13,1.12994874887e-12,0.002,NACt
782,-4.63411398618e-30,-3.75607623101e-30,3.50784259228e-30,0.0,0.0,0.0,0.002,ETHAt
783,2.36504705873e-14,1.73433101263e-14,1.96191889781e-14,1.52632234944e-13,1.22106688428e-13,9.41763269066e-14,0.016,A5PNt
784,-2.31541569578e-13,-2.30614985991e-13,1.37975919388e-13,6.74799444978e-13,5.48917906759e-13,4.85299242022e-13,0.002,DTBTt
785,-2.43301201408e-12,-2.38742359215e-12,2.5140443092e-12,-1.39625910833e-12,-7.53175299906e-13,2.50535499436e-12,0.762,THMt
786,-1.29571195973e-13,-1.10969164802e-13,7.73460967282e-14,1.96291111358e-13,2.00632588621e-13,7.89148667009e-14,0.002,ABZ4t
787,0.226268362027,0.18637253459,0.157447507351,0.250901177325,0.258043523872,0.116981598382,0.782,M4POt
788,6.6766678498,6.92693544461,1.73363432691,7.68813354467,7.91021201841,1.36824949073,0.686,PIt
789,2.18819407131,2.39303205272,1.07434693968,0.358638706992,0.244467852175,0.345677951085,0.072,ICAPt
790,-0.426701130278,-0.373829507425,0.316133660589,-0.615744894526,-0.621262902351,0.395238757761,0.778,NH4t
791,3.35163304614e-13,3.91326320876e-13,1.48017038111e-13,3.54569402765e-13,3.80853346187e-13,2.40054667094e-13,0.962,NCAMt
792,-1.57598378792e-12,-1.81898940355e-12,2.15586771875e-12,-2.2956214707e-13,-2.27373675443e-13,1.0589103414e-12,0.916,TMAMt
793,-0.680563529492,-0.678287872707,0.278770296895,-1.08515921341,-1.08808234437,0.334327245603,0.424,SUCCt
794,0.0,0.0,0.0,0.0,0.0,0.0,0.002,NPHS
795,-141.583865642,-123.943318379,85.5855203061,-370.544186835,-350.155565213,79.8769843225,0.02,NADPHQR3
796,0.0,0.0,0.0,0.0,0.0,0.0,0.002,SEPHCHCS
797,0.036687858092,0.0242338692025,0.0365413042702,0.162104314576,0.164824206817,0.109782773467,0.27,TYAKGA
798,-7.77847425451e-16,-9.09300188856e-16,4.23771084079e-16,2.41492229852e-15,2.14079857437e-15,1.83694600011e-15,0.002,DHNAOT4
799,1.03895976292e-15,1.07409275599e-15,6.13578437765e-16,2.41492229852e-15,2.14079857437e-15,1.83694600011e-15,0.588,AMMQLT8
800,-7.77847425451e-16,-9.09300188856e-16,4.23771084079e-16,2.41492229852e-15,2.14079857437e-15,1.83694600011e-15,0.002,OCTDPS
801,0.0,0.0,0.0,0.0,0.0,0.0,0.002,SUCBZS
802,0.140770237398,0.0894578658063,0.147096465565,0.428331100936,0.458899645308,0.228369336128,0.23,ICHORS
803,-7.77847425451e-16,-9.09300188856e-16,4.23771084079e-16,2.41492229852e-15,2.14079857437e-15,1.83694600011e-15,0.002,SUCBZL
804,5.41443617335,5.57137512666,0.786059064865,4.73998456145,4.87512516439,0.719945148385,0.344,IPPS
805,1.87135174274,1.7072037181,1.277278514,1.2184198573,0.763015112503,1.39018228386,0.61,ECOAH9ir
806,5.41443617335,5.57137512666,0.786059064865,4.73998456145,4.87512516439,0.719945148385,0.344,IPMD
807,1.87135174274,1.7072037181,1.277278514,1.2184198573,0.763015112502,1.39018228386,0.61,HACD9
808,3.35831412125,3.16746849311,0.910889220726,4.61085954818,4.59944434786,0.658073883097,0.196,3MOPDC
809,5.41443617335,5.57137512666,0.786059064865,4.73998456145,4.87512516439,0.719945148385,0.344,IPPMIa
810,3.30910564079,3.34564026803,0.841889222895,6.88338298701,6.8316530496,0.937655041125,0.002,VALTA
811,5.41443617335,5.57137512666,0.786059064865,4.73998456145,4.87512516439,0.719945148385,0.344,IPPMIb
812,2.20035810154,1.95531365461,1.23452407045,1.57941206788,1.10056455161,1.40607995626,0.588,DHAD2
813,6.30216114323,6.24558099597,0.840144690357,2.74630176056,2.78928852133,0.94657125981,0.002,VPAMTr
814,1.87135174274,1.7072037181,1.277278514,1.2184198573,0.763015112503,1.39018228386,0.61,MB2CFO
815,2.20035810154,1.95531365461,1.23452407045,1.57941206789,1.10056455163,1.40607995626,0.588,ACHBS
816,2.20035810154,1.95531365461,1.23452407045,1.57941206788,1.10056455161,1.40607995626,0.588,KARA2
817,1.87135174274,1.7072037181,1.277278514,1.2184198573,0.763015112502,1.39018228386,0.61,MACCOAT
818,5.41443617335,5.57137512666,0.786059064865,4.73998456144,4.87512516438,0.719945148386,0.344,OMCDC
819,0.613786507136,0.55743119214,0.454677492471,0.0443433906012,0.0459680075959,0.0227381886994,0.126,IBHH
820,0.136928445852,0.114610602586,0.107350191762,0.117360065918,0.0903019218244,0.0914760683747,0.928,MMSAD1
821,-0.675852849932,-0.750231290519,1.39347178248,-1.70887010162,-2.46215039487,2.56714302179,0.606,PCFPT
822,44.3292204204,38.5522867983,30.5303845542,54.3766904027,48.5909304891,33.3274959634,0.846,CNOR
823,-6.21807040426e-14,-6.60732349626e-14,2.86192755288e-14,-7.50829924844e-15,-5.76560499222e-15,3.95540399282e-15,0.194,SHCHD2
824,4.26025839214e-14,4.28978802626e-14,1.75592785381e-14,5.10775301873e-15,3.03153452025e-15,5.18900430672e-15,0.176,CYRDAAT
825,-1.23537945115e-14,-1.16312856235e-14,8.28171318063e-15,8.12752373356e-14,9.47797523811e-14,4.51161836166e-14,0.002,ALMPC
826,-5.27175143482e-14,-5.40072335875e-14,2.53998688149e-14,-8.57234876283e-15,-7.99547285672e-15,3.34081005511e-15,0.226,ACBIPGT
827,-5.21969039931e-14,-5.34383977129e-14,2.51960605271e-14,-8.57234876283e-15,-7.99547285672e-15,3.34081005511e-15,0.232,NNDMBRT
828,-2.6975736876e-15,-2.95649844092e-15,1.5434524224e-15,-2.61804499227e-13,-2.69524678008e-13,9.93863196308e-14,0.002,CPPPGO2
829,1.42424621423e-13,1.75545768812e-13,9.60290500754e-14,6.71127780085e-13,5.48865463031e-13,4.82661720006e-13,0.182,BTS4E
830,9.49853529163e-14,0.0,2.16686712245e-13,-2.21234586206e-13,-3.41060513165e-13,9.30742964413e-13,0.66,UPP3S
831,-1.68023461811e-12,-2.50111042988e-12,2.43905011483e-12,3.50155460183e-14,2.27373675443e-13,5.80804969357e-13,0.53,THRPDC
832,58.4891377459,59.7505798035,27.579848708,8.16765956758,7.46326113615,6.05576823841,0.122,ADOCBIK
833,-6.11175446248e-14,-6.40816737292e-14,3.48250060513e-14,-1.01570296999e-13,-1.09191243286e-13,4.24690382668e-14,0.188,UPP3MT
834,-58.4891377459,-59.7505798035,27.579848708,-8.16765956758,-7.46326113615,6.05576823841,0.122,ABCK
835,-4.98856665743e-14,-5.08349478429e-14,2.45547693291e-14,-7.50829924844e-15,-5.76560499222e-15,3.95540399282e-15,0.258,CPC2MTE
836,0.0,0.0,0.0,-9.25041376832e-13,-6.8212102633e-13,7.5678146948e-13,0.044,UPPDC1
837,-2.59504417954e-12,-2.04636307899e-12,2.19765891969e-12,-7.02726765667e-13,-8.52651282912e-13,7.21990120816e-13,0.012,LTHRK
838,0.0,0.0,0.0,0.0,0.0,0.0,0.002,BACCL
839,-4.98671410586e-14,-5.08232375607e-14,2.45442394852e-14,-7.88410431238e-15,-6.24423342815e-15,3.81244935624e-15,0.262,CODSCL5BMT
840,0.140770237398,0.0894578658063,0.147096465565,0.428331100937,0.458899645308,0.228369336128,0.23,DHBD
841,0.0,0.0,0.0,-6.65750121698e-13,-5.68434188608e-13,6.80280083318e-13,0.332,PPBNGSE
842,-5.06537389811e-12,-5.34328137292e-12,2.6500961493e-12,-6.69345467941e-13,-3.97903932026e-13,7.09885916156e-13,0.002,CP3S
843,-3.64634739823e-14,-4.01372205181e-14,1.78454574467e-14,-8.57234876283e-15,-7.99547285672e-15,3.34081005511e-15,0.34,ADOCBLS1
844,0.140770237398,0.0894578658063,0.147096465565,0.428331100937,0.458899645308,0.228369336128,0.23,ICHORT
845,-4.98671410586e-14,-5.08232375607e-14,2.45442394852e-14,-7.27116029634e-15,-5.65219632433e-15,3.78997023634e-15,0.244,CP7MT
846,-5.52655522345e-14,-5.71395213786e-14,2.57644262804e-14,-7.27245729722e-15,-5.65313591191e-15,3.78957697501e-15,0.208,CBIATE
847,-5.54348976053e-14,-5.72976547759e-14,2.59216900623e-14,-7.27116029634e-15,-5.65219632433e-15,3.78997023634e-15,0.21,CYRDAR2
848,1.06159921984e-15,9.96850815801e-16,7.67265192411e-16,-2.23169712211e-13,-2.36924819622e-13,1.10200232772e-13,0.002,P9DH
849,-5.26224515399e-14,-5.39984159962e-14,2.53789278379e-14,-8.57234876283e-15,-7.99547285672e-15,3.34081005511e-15,0.232,ADCPS1E
850,-4.98671410586e-14,-5.08232375607e-14,2.45442394852e-14,-7.27116029634e-15,-5.65219632433e-15,3.78997023634e-15,0.244,AP7MT
851,4.56040538666e-12,3.46744855051e-12,3.58189984541e-12,-3.88055809708e-13,-2.84217094304e-13,4.00983619411e-13,0.006,PGAL
852,-5.03092678628e-13,-5.11590769747e-13,1.53713701369e-12,1.82325265994e-14,-2.27373675443e-13,1.27324567307e-12,0.83,AH5L
853,-5.08581159039e-14,-5.27564725238e-14,2.56140054945e-14,-8.57234876283e-15,-7.99547285672e-15,3.34081005511e-15,0.298,ADCYRSE
854,-4.98671410586e-14,-5.08232375607e-14,2.45442394852e-14,-7.27116029634e-15,-5.65219632433e-15,3.78997023634e-15,0.244,CPC8MM
855,-4.98856665743e-14,-5.08349478429e-14,2.45547693291e-14,-7.88410431238e-15,-6.24423342815e-15,3.81244935624e-15,0.262,CODSCL4MT
856,-2.6975736876e-15,-2.95649844092e-15,1.5434524224e-15,-2.22134102934e-13,-2.35886099872e-13,1.0997584108e-13,0.002,FCLT
857,-44.3292204204,-38.5522867983,30.5303845542,-54.3766904027,-48.5909304891,33.3274959634,0.846,CPC6R
858,-2.68214655893e-14,-2.81071404772e-14,1.6435042798e-14,-8.57234876283e-15,-7.99547285672e-15,3.34081005511e-15,0.494,RZ5PP
859,1.53431624672e-14,1.08411115096e-14,1.44849091548e-14,8.11983874149e-14,9.65941566941e-14,4.52300879676e-14,0.064,SAMU3
860,-4.98856665743e-14,-5.08349478429e-14,2.45547693291e-14,-7.88410431238e-15,-6.24423342815e-15,3.81244935624e-15,0.262,CPC3MT
861,-4.97724424257e-14,-5.07638003662e-14,2.45137714999e-14,-7.27116029634e-15,-5.65219632433e-15,3.78997023634e-15,0.244,CLGAL
862,-1.56298077538e-14,-9.43544606664e-15,1.55540236674e-14,0.0,0.0,0.0,0.002,ADOCBLS2
863,5.68718405703e-14,0.0,1.84511724066e-13,-2.64279265139e-13,0.0,5.62812841442e-13,0.8,SCL
864,-4.98671410586e-14,-5.08232375607e-14,2.45442394852e-14,-7.88410431238e-15,-6.24423342815e-15,3.81244935624e-15,0.262,CODSCL5DA
865,-1.82026838047e-12,-1.70530256582e-12,1.55247604407e-12,0.0,0.0,0.0,0.26,ACARP
866,450.59856317,447.983772065,76.9372024043,538.257981118,534.646674488,97.349117793,0.396,PPATTT
867,-1.76528543926e-14,-2.02637990896e-14,9.16990159224e-15,-7.27931741754e-15,-5.85955420916e-15,5.64679708399e-15,0.296,PYDXK
868,3.91405389434,5.23809176901,21.0497508037,-0.00102413013249,-0.000962037526478,0.000600842327896,0.798,P5P2AK
869,0.0,0.0,0.0,0.0,0.0,0.0,0.002,PYDXOR
870,-450.59856317,-447.983772065,76.9372024043,-538.257981118,-534.646674488,97.349117793,0.396,PYOA
871,1.99798983009e-14,2.04519739152e-14,8.35358627767e-15,2.62312961208e-14,2.67798043948e-14,1.04683685189e-14,0.658,PYDXNK
872,-3.91405389434,-5.23809176901,21.0497508037,0.00102413012622,0.000962037520722,0.000600842326213,0.798,P52O
873,-19.883492387,-19.687950251,1.77766449515,-15.4222417999,-15.6375149124,1.83647921846,0.084,CO2t
874,9.6043042833,9.69566928002,0.307872236841,8.77772139336,8.91984966292,0.730400525463,0.294,H2Ot
875,-0.593511869561,-0.501038097663,0.446117449031,-0.0134810214432,-0.0138160415263,0.0054985259563,0.054,ETOHt
876,-0.712572717776,-0.56371692785,0.558784851504,-0.9798652845,-0.813209888139,0.804228527146,0.846,HCO3t
877,0.094158434232,0.0652272747728,0.0920052777926,0.089912765666,0.0556908926843,0.10016011043,0.978,ACEt
878,-1.30055189208,-0.975341925245,1.15981424639,-1.46953641638,-1.01204651305,1.44296127785,1.002,H2t
879,0.0,0.0,0.0,0.0,0.0,0.0,0.002,MANt2
880,-1.54947394114e-15,-1.34575827346e-15,1.26873614488e-15,-6.86860908104e-16,-6.19338550749e-16,4.66088529841e-16,0.658,GLCAt2
881,-1.42667114026e-14,-1.31145809791e-14,9.5698882852e-15,-1.863280727e-13,-1.79507483098e-13,8.83443537306e-14,0.002,URIt2
882,-2.46060458136e-12,-2.49602942106e-12,1.05226158783e-12,9.43160800955e-14,7.51598018954e-14,7.81788504374e-14,0.002,URAt2
883,-6.9576568861,-6.82347886706,3.59567500624,-9.83281497317,-9.23031215605,4.41700665024,0.676,NAt3_1
884,0.0,0.0,0.0,0.0,0.0,0.0,0.002,NAt4
885,0.0,0.0,0.0,0.0,0.0,0.0,0.002,XYLt2
886,5.3338334386,5.36491314284,1.16683345558,3.85225100919,3.74620114331,1.0336413358,0.438,ACt2
887,2.8133239435e-15,2.71722008576e-15,9.40938661226e-16,0.0,0.0,0.0,0.002,GLCNt2
888,1.07598560327,0.681953224574,1.05212231552,0.850115679884,0.660415598977,0.806289231901,0.886,NAt5
889,9.30833717401e-14,8.46760551876e-14,4.20380705772e-14,-2.9506406184e-14,-2.38986921411e-14,2.6342167476e-14,0.002,DADNt2
890,2.09280995843e-13,2.51352529479e-13,1.18258731599e-13,-1.21895602296e-13,-1.09827384221e-13,8.56808399706e-14,0.002,DCYTt2
891,0.0,0.0,0.0,0.0,0.0,0.0,0.002,CELBt2
892,-4.12948950155e-14,-4.18690214639e-14,2.03111391561e-14,5.22327697202e-13,5.67867478138e-13,1.85718233691e-13,0.002,THMDt2
893,0.0,0.0,0.0,0.0,0.0,0.0,0.002,LACLt2
894,2.61820392679e-13,2.36306417198e-13,1.34221097633e-13,-1.67574332434e-14,-1.40230534623e-14,1.31933663994e-14,0.002,MALt2
895,-0.148271412169,-0.120012687685,0.116911908292,-0.150155466494,-0.119456846681,0.117315657235,0.98,RIBFLVt2
896,-3.20292029098e-13,-2.95361863017e-13,2.29228091097e-13,-5.49679533276e-13,-5.14439327149e-13,3.11346675452e-13,0.608,HXANt2r
897,9.33461738932e-16,7.17479512944e-16,8.27716397062e-16,0.0,0.0,0.0,0.002,DD2Gt2
898,0.538613491746,0.38880994953,0.514582775359,0.508046882409,0.336006494443,0.504798197416,0.95,NAt6
899,-8.49712829037e-15,-7.74881539937e-15,5.99900743201e-15,-3.92100198315e-17,-3.40205235875e-17,2.69785438808e-17,0.002,SBTt2
900,8.24246300497e-15,7.19913243287e-15,3.81102797596e-15,-2.0420038456e-14,-1.54516093113e-14,1.88243122511e-14,0.002,MALTt2
901,0.0,0.0,0.0,0.0,0.0,0.0,0.002,Kt2r
902,-1.15292004836e-13,-1.05881767534e-13,6.57074771374e-14,3.25839605089e-14,2.8616876131e-14,2.35884665016e-14,0.002,CSNt2
903,-9.1372138876e-14,-1.00997056434e-13,4.73602800303e-14,-4.30345682593e-13,-3.34182665465e-13,2.54367772279e-13,0.002,SUCRt2
904,-2.41639043226e-13,-1.69037369491e-13,2.04548750529e-13,-2.04913890507e-13,-2.07473040957e-13,1.32385602928e-13,0.988,INSt2
905,-2.17362516124e-13,-1.92483310026e-13,1.64813019193e-13,5.26454379859e-12,4.41119493528e-12,3.38149504175e-12,0.002,ABG4t2
906,0.0,0.0,0.0,0.0,0.0,0.0,0.002,ARBt2r
907,-9.78692488333e-18,-7.40942849171e-18,8.50099437293e-18,5.11005522638e-18,3.37354813918e-18,4.10248437442e-18,0.002,ACNAMt2
908,-2.96389721884e-13,-3.16912235726e-13,1.10622428777e-13,2.2928261794e-13,2.4490760593e-13,9.00210308842e-14,0.002,XANt2
909,0.0,0.0,0.0,-3.05868158705e-16,-3.46835990852e-16,1.69943633514e-16,0.002,GALt2_2
910,-3.43131667802e-14,-3.17538576239e-14,1.98598781225e-14,2.66995660203e-12,2.65479655117e-12,9.21366329368e-13,0.002,SO3t
911,6.5378041267e-14,4.96968048161e-14,5.19343362482e-14,2.54235650575e-14,2.31034084359e-14,1.49196130306e-14,0.304,XANt3
912,-1.93110593622e-14,-2.36409253165e-14,9.38668956725e-15,1.51666669337e-14,1.66091398665e-14,6.24968731134e-15,0.002,ALAt4
913,8.69233954178e-13,9.80035875019e-13,5.04312044862e-13,-4.17240647966e-13,-4.18939064701e-13,1.94841443999e-13,0.002,ADNt2
914,1.72280041108,1.75611614487,0.667727278315,1.09562514228,0.987357371218,0.409528337558,0.486,GLCt2
915,-3.34588112797e-13,-3.24737884413e-13,1.19627061105e-13,-6.08912688821e-15,-5.65367122807e-15,4.08049763703e-15,0.006,GLUt4
916,-0.0704611926733,-0.0548505262021,0.0599586573099,-0.0715863422439,-0.0592938791589,0.0525668603923,0.996,CHORt2
917,5.58245563481e-14,4.13096014181e-14,4.29431809006e-14,0.0,0.0,0.0,0.002,ASPt2
918,0.343913847171,0.32411137356,0.0985403848265,0.410229579753,0.38330543865,0.121382269283,0.62,ACAPS
919,0.343913847175,0.324111373568,0.0985403848265,0.410229579753,0.38330543865,0.121382269284,0.62,MAACAPS
920,0.343913847173,0.324111373566,0.0985403848264,0.410229579753,0.383305438649,0.121382269283,0.62,ACNP
921,0.343913847174,0.324111373568,0.0985403848271,0.410229579751,0.383305438647,0.121382269284,0.62,H3BT
922,48.2768041164,54.5011488259,18.2161806023,8.46683020581,6.86004315604,7.51113738816,0.072,B2BO
923,-47.9328902693,-54.0352593748,18.2343802096,-8.05660062606,-6.46841780419,7.51841707112,0.07,B2BO2
924,0.343913847175,0.324111373568,0.0985403848265,0.410229579753,0.383305438649,0.121382269284,0.62,BMOC
925,-77.833416089,-93.8098420477,109.292231712,-107.979477924,-118.349553907,56.4021323219,0.874,OHO1
926,78.1773299362,94.0944471385,109.288244991,108.389707504,118.764075018,56.4139365041,0.874,OHO2
927,0.343913847174,0.324111373568,0.0985403848265,0.410229579748,0.383305438645,0.121382269284,0.62,HT2H
928,0.343913847175,0.324111373568,0.0985403848265,0.410229579752,0.383305438649,0.121382269284,0.62,T2ORX
929,0.343913847175,0.324111373568,0.0985403848265,0.410229579752,0.383305438649,0.121382269284,0.62,HMCO
930,-207.195310729,-223.005658659,93.5998372421,0.124250078797,0.227705969881,0.82148127167,0.054,O3H3R1
931,207.539224576,223.325397788,93.5775188579,0.285979500961,0.218621424276,0.811505103234,0.054,O3H3R2
932,0.34391384718,0.324111373573,0.0985403848263,0.410229579754,0.383305438651,0.121382269283,0.62,H3T2E
933,0.343913847175,0.324111373568,0.0985403848265,0.410229579752,0.383305438649,0.121382269284,0.62,T2ORO
934,0.343913847175,0.324111373568,0.0985403848265,0.410229579752,0.383305438649,0.121382269284,0.62,OM3O
935,-33.4608576914,-31.7385792875,34.981696211,-3.16044296303,-3.20324307554,2.44147125425,0.394,ODEC1
936,33.8047715386,32.0248631606,34.9888828771,3.57067254278,3.63290674128,2.46979582965,0.394,ODEC2
937,0.343913847178,0.324111373571,0.0985403848263,0.410229579753,0.38330543865,0.121382269284,0.62,HD22
938,0.343913847175,0.324111373568,0.0985403848265,0.410229579752,0.383305438649,0.121382269284,0.62,DEDACP1
939,0.343913847175,0.324111373568,0.0985403848265,0.410229579752,0.383305438649,0.121382269284,0.62,DE3OX
940,45.5443782023,76.3110382344,157.754043765,-567.265624432,-569.611568403,87.1696290188,0.002,O3D1
941,-45.2004643551,-76.0834505929,157.760652806,567.675854012,570.081395943,87.1691323978,0.002,O3D2
942,0.343913847178,0.324111373572,0.098540384826,0.410229579754,0.38330543865,0.121382269283,0.62,O3DODEC
943,0.343913847175,0.324111373568,0.0985403848265,0.410229579752,0.383305438649,0.121382269284,0.62,DODEC1
944,0.343913847175,0.324111373568,0.0985403848265,0.410229579752,0.383305438649,0.121382269284,0.62,DODEC2
945,-648.771093549,-634.259295007,102.95153154,5.12577218819,5.66645202981,3.08502841497,0.002,OMR1
946,649.115007396,634.650951513,102.951156228,-4.71554260844,-5.2620385384,3.08521703447,0.002,OMR2
947,0.34391384717,0.324111373559,0.098540384827,0.410229579755,0.383305438652,0.121382269283,0.62,M3TT
948,0.343913847175,0.324111373568,0.0985403848265,0.410229579752,0.383305438649,0.121382269284,0.62,TTMR1
949,0.482901734552,0.35725086234,0.397182604757,0.489366107937,0.360068269216,0.417110752402,0.988,MMHO
950,-3.73732197164,-3.74515602904,1.4397350341,-113.633337312,-118.378521864,60.8393166261,0.116,OPALM1
951,4.2202237062,4.15048636112,1.35008908791,114.12270342,119.170783103,60.8496045324,0.114,OPALM2
952,0.482901734575,0.357250862364,0.397182604758,0.489366107941,0.360068269225,0.417110752402,0.988,PTDH
953,0.482901734564,0.357250862351,0.397182604757,0.489366107938,0.36006826922,0.417110752402,0.988,TDPR
954,-2.81590928353e-12,-2.8990143619e-12,2.49577651621e-12,5.51622436618e-12,1.47792889039e-12,6.66385285384e-12,0.454,PCA1
